"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDEXPRD","TOT","PC_GDP","A","2000",1.47746452105193,
"AUS","GDEXPRD","TOT","PC_GDP","A","2002",1.64947063523772,
"AUS","GDEXPRD","TOT","PC_GDP","A","2004",1.73124480279627,
"AUS","GDEXPRD","TOT","PC_GDP","A","2006",2.0041726755096,
"AUS","GDEXPRD","TOT","PC_GDP","A","2008",2.24570188351341,
"AUS","GDEXPRD","TOT","PC_GDP","A","2010",2.18230410088224,
"AUS","GDEXPRD","TOT","PC_GDP","A","2011",2.11403053636714,
"AUS","GDEXPRD","TOT","PC_GDP","A","2013",2.09389251374701,
"AUS","GDEXPRD","TOT","PC_GDP","A","2015",1.87561246606434,
"AUS","GDEXPRD","TOT","PC_GDP","A","2017",1.78938395551166,
"AUT","GDEXPRD","TOT","PC_GDP","A","2000",1.88602424420832,
"AUT","GDEXPRD","TOT","PC_GDP","A","2001",1.99210448081461,
"AUT","GDEXPRD","TOT","PC_GDP","A","2002",2.06598383788809,
"AUT","GDEXPRD","TOT","PC_GDP","A","2003",2.17455641590277,
"AUT","GDEXPRD","TOT","PC_GDP","A","2004",2.16611664552492,
"AUT","GDEXPRD","TOT","PC_GDP","A","2005",2.37323990476357,
"AUT","GDEXPRD","TOT","PC_GDP","A","2006",2.35922709819809,
"AUT","GDEXPRD","TOT","PC_GDP","A","2007",2.41843231712657,
"AUT","GDEXPRD","TOT","PC_GDP","A","2008",2.5694481629698,
"AUT","GDEXPRD","TOT","PC_GDP","A","2009",2.59673677655242,
"AUT","GDEXPRD","TOT","PC_GDP","A","2010",2.72610057349756,
"AUT","GDEXPRD","TOT","PC_GDP","A","2011",2.66867789645755,
"AUT","GDEXPRD","TOT","PC_GDP","A","2012",2.91471878002482,
"AUT","GDEXPRD","TOT","PC_GDP","A","2013",2.95491836935052,
"AUT","GDEXPRD","TOT","PC_GDP","A","2014",3.08428672143724,
"AUT","GDEXPRD","TOT","PC_GDP","A","2015",3.04969049949657,
"AUT","GDEXPRD","TOT","PC_GDP","A","2016",3.11658803193543,
"AUT","GDEXPRD","TOT","PC_GDP","A","2017",3.0488549734176,
"AUT","GDEXPRD","TOT","PC_GDP","A","2018",3.17491078964265,
"AUT","GDEXPRD","TOT","PC_GDP","A","2019",3.21655508733149,
"BEL","GDEXPRD","TOT","PC_GDP","A","2000",1.93619516589671,
"BEL","GDEXPRD","TOT","PC_GDP","A","2001",2.0327916505539,
"BEL","GDEXPRD","TOT","PC_GDP","A","2002",1.90324791270747,
"BEL","GDEXPRD","TOT","PC_GDP","A","2003",1.84119500416429,
"BEL","GDEXPRD","TOT","PC_GDP","A","2004",1.82050497301897,
"BEL","GDEXPRD","TOT","PC_GDP","A","2005",1.79060640173966,
"BEL","GDEXPRD","TOT","PC_GDP","A","2006",1.82269277552156,
"BEL","GDEXPRD","TOT","PC_GDP","A","2007",1.84999463067951,
"BEL","GDEXPRD","TOT","PC_GDP","A","2008",1.93683938647268,
"BEL","GDEXPRD","TOT","PC_GDP","A","2009",1.99859844697766,
"BEL","GDEXPRD","TOT","PC_GDP","A","2010",2.06187639426216,
"BEL","GDEXPRD","TOT","PC_GDP","A","2011",2.17332441767619,
"BEL","GDEXPRD","TOT","PC_GDP","A","2012",2.28114063401875,
"BEL","GDEXPRD","TOT","PC_GDP","A","2013",2.330725157809,
"BEL","GDEXPRD","TOT","PC_GDP","A","2014",2.37001632492836,
"BEL","GDEXPRD","TOT","PC_GDP","A","2015",2.42816558811658,
"BEL","GDEXPRD","TOT","PC_GDP","A","2016",2.52169552812555,
"BEL","GDEXPRD","TOT","PC_GDP","A","2017",2.65880695368296,
"BEL","GDEXPRD","TOT","PC_GDP","A","2018",2.76404756819954,
"CAN","GDEXPRD","TOT","PC_GDP","A","2000",1.85847020670463,
"CAN","GDEXPRD","TOT","PC_GDP","A","2001",2.02115604219326,
"CAN","GDEXPRD","TOT","PC_GDP","A","2002",1.97169458839535,
"CAN","GDEXPRD","TOT","PC_GDP","A","2003",1.96780705592442,
"CAN","GDEXPRD","TOT","PC_GDP","A","2004",1.99733329540154,
"CAN","GDEXPRD","TOT","PC_GDP","A","2005",1.97124346682236,
"CAN","GDEXPRD","TOT","PC_GDP","A","2006",1.94299894962194,
"CAN","GDEXPRD","TOT","PC_GDP","A","2007",1.90357751126509,
"CAN","GDEXPRD","TOT","PC_GDP","A","2008",1.85577785944947,
"CAN","GDEXPRD","TOT","PC_GDP","A","2009",1.91741539354459,
"CAN","GDEXPRD","TOT","PC_GDP","A","2010",1.82527754302397,
"CAN","GDEXPRD","TOT","PC_GDP","A","2011",1.78714059196319,
"CAN","GDEXPRD","TOT","PC_GDP","A","2012",1.7723282769657,
"CAN","GDEXPRD","TOT","PC_GDP","A","2013",1.70540418778424,
"CAN","GDEXPRD","TOT","PC_GDP","A","2014",1.71417285495299,
"CAN","GDEXPRD","TOT","PC_GDP","A","2015",1.69324285422175,
"CAN","GDEXPRD","TOT","PC_GDP","A","2016",1.72872845939468,
"CAN","GDEXPRD","TOT","PC_GDP","A","2017",1.66885634393797,
"CAN","GDEXPRD","TOT","PC_GDP","A","2018",1.56287097725752,
"CAN","GDEXPRD","TOT","PC_GDP","A","2019",1.54134739910612,
"CZE","GDEXPRD","TOT","PC_GDP","A","2000",1.11319147362374,
"CZE","GDEXPRD","TOT","PC_GDP","A","2001",1.10333297122737,
"CZE","GDEXPRD","TOT","PC_GDP","A","2002",1.10201801581418,
"CZE","GDEXPRD","TOT","PC_GDP","A","2003",1.14740970444587,
"CZE","GDEXPRD","TOT","PC_GDP","A","2004",1.14558956702555,
"CZE","GDEXPRD","TOT","PC_GDP","A","2005",1.16834767227853,
"CZE","GDEXPRD","TOT","PC_GDP","A","2006",1.23173189747888,
"CZE","GDEXPRD","TOT","PC_GDP","A","2007",1.30227511114896,
"CZE","GDEXPRD","TOT","PC_GDP","A","2008",1.23932721538663,
"CZE","GDEXPRD","TOT","PC_GDP","A","2009",1.29438485969272,
"CZE","GDEXPRD","TOT","PC_GDP","A","2010",1.33688451503913,
"CZE","GDEXPRD","TOT","PC_GDP","A","2011",1.55570685279597,
"CZE","GDEXPRD","TOT","PC_GDP","A","2012",1.78231221218588,
"CZE","GDEXPRD","TOT","PC_GDP","A","2013",1.8997304625429,
"CZE","GDEXPRD","TOT","PC_GDP","A","2014",1.97284723151735,
"CZE","GDEXPRD","TOT","PC_GDP","A","2015",1.92923360393648,
"CZE","GDEXPRD","TOT","PC_GDP","A","2016",1.6801452450221,
"CZE","GDEXPRD","TOT","PC_GDP","A","2017",1.79079142795452,
"CZE","GDEXPRD","TOT","PC_GDP","A","2018",1.93017092334522,
"DNK","GDEXPRD","TOT","PC_GDP","A","2001",2.32466428665821,
"DNK","GDEXPRD","TOT","PC_GDP","A","2002",2.4414456044838,
"DNK","GDEXPRD","TOT","PC_GDP","A","2003",2.51084503744712,
"DNK","GDEXPRD","TOT","PC_GDP","A","2004",2.41916331461333,
"DNK","GDEXPRD","TOT","PC_GDP","A","2005",2.39337290680524,
"DNK","GDEXPRD","TOT","PC_GDP","A","2006",2.40300259922869,
"DNK","GDEXPRD","TOT","PC_GDP","A","2007",2.51541238893515,
"DNK","GDEXPRD","TOT","PC_GDP","A","2008",2.77345736762991,
"DNK","GDEXPRD","TOT","PC_GDP","A","2009",3.055142059803,
"DNK","GDEXPRD","TOT","PC_GDP","A","2010",2.91706627653998,
"DNK","GDEXPRD","TOT","PC_GDP","A","2011",2.94465135824493,
"DNK","GDEXPRD","TOT","PC_GDP","A","2012",2.98124711359842,
"DNK","GDEXPRD","TOT","PC_GDP","A","2013",2.97048153603097,
"DNK","GDEXPRD","TOT","PC_GDP","A","2014",2.91409348854176,
"DNK","GDEXPRD","TOT","PC_GDP","A","2015",3.05496650272444,
"DNK","GDEXPRD","TOT","PC_GDP","A","2016",3.0928335625267,
"DNK","GDEXPRD","TOT","PC_GDP","A","2017",3.05015048003642,
"DNK","GDEXPRD","TOT","PC_GDP","A","2018",3.03292037646994,
"FIN","GDEXPRD","TOT","PC_GDP","A","2000",3.24138200612715,
"FIN","GDEXPRD","TOT","PC_GDP","A","2001",3.19372333420914,
"FIN","GDEXPRD","TOT","PC_GDP","A","2002",3.2530776264429,
"FIN","GDEXPRD","TOT","PC_GDP","A","2003",3.2982214050834,
"FIN","GDEXPRD","TOT","PC_GDP","A","2004",3.30907220795173,
"FIN","GDEXPRD","TOT","PC_GDP","A","2005",3.32369889548052,
"FIN","GDEXPRD","TOT","PC_GDP","A","2006",3.332155098122,
"FIN","GDEXPRD","TOT","PC_GDP","A","2007",3.33704156688334,
"FIN","GDEXPRD","TOT","PC_GDP","A","2008",3.53696831647492,
"FIN","GDEXPRD","TOT","PC_GDP","A","2009",3.73402168949144,
"FIN","GDEXPRD","TOT","PC_GDP","A","2010",3.70532026171582,
"FIN","GDEXPRD","TOT","PC_GDP","A","2011",3.61806280871524,
"FIN","GDEXPRD","TOT","PC_GDP","A","2012",3.39832369165875,
"FIN","GDEXPRD","TOT","PC_GDP","A","2013",3.27137200777209,
"FIN","GDEXPRD","TOT","PC_GDP","A","2014",3.14750818039894,
"FIN","GDEXPRD","TOT","PC_GDP","A","2015",2.87018476143649,
"FIN","GDEXPRD","TOT","PC_GDP","A","2016",2.72484412646448,
"FIN","GDEXPRD","TOT","PC_GDP","A","2017",2.73410545430387,
"FIN","GDEXPRD","TOT","PC_GDP","A","2018",2.74592348999586,
"FRA","GDEXPRD","TOT","PC_GDP","A","2000",2.09346097789441,
"FRA","GDEXPRD","TOT","PC_GDP","A","2001",2.13804251722793,
"FRA","GDEXPRD","TOT","PC_GDP","A","2002",2.17449451420776,
"FRA","GDEXPRD","TOT","PC_GDP","A","2003",2.11993720847801,
"FRA","GDEXPRD","TOT","PC_GDP","A","2004",2.09461284410561,
"FRA","GDEXPRD","TOT","PC_GDP","A","2005",2.05150582335969,
"FRA","GDEXPRD","TOT","PC_GDP","A","2006",2.05093799153857,
"FRA","GDEXPRD","TOT","PC_GDP","A","2007",2.02451299604401,
"FRA","GDEXPRD","TOT","PC_GDP","A","2008",2.06116919463155,
"FRA","GDEXPRD","TOT","PC_GDP","A","2009",2.21206518000725,
"FRA","GDEXPRD","TOT","PC_GDP","A","2010",2.17857321921787,
"FRA","GDEXPRD","TOT","PC_GDP","A","2011",2.19161452586975,
"FRA","GDEXPRD","TOT","PC_GDP","A","2012",2.22706582331325,
"FRA","GDEXPRD","TOT","PC_GDP","A","2013",2.23702513096375,
"FRA","GDEXPRD","TOT","PC_GDP","A","2014",2.2759166699616,
"FRA","GDEXPRD","TOT","PC_GDP","A","2015",2.26703077466121,
"FRA","GDEXPRD","TOT","PC_GDP","A","2016",2.22238389099287,
"FRA","GDEXPRD","TOT","PC_GDP","A","2017",2.20557483607204,
"FRA","GDEXPRD","TOT","PC_GDP","A","2018",2.20002460594367,
"DEU","GDEXPRD","TOT","PC_GDP","A","2000",2.40981736199024,
"DEU","GDEXPRD","TOT","PC_GDP","A","2001",2.40437243963287,
"DEU","GDEXPRD","TOT","PC_GDP","A","2002",2.4362209979437,
"DEU","GDEXPRD","TOT","PC_GDP","A","2003",2.47461387159348,
"DEU","GDEXPRD","TOT","PC_GDP","A","2004",2.43518832982692,
"DEU","GDEXPRD","TOT","PC_GDP","A","2005",2.44192827894822,
"DEU","GDEXPRD","TOT","PC_GDP","A","2006",2.47231547788753,
"DEU","GDEXPRD","TOT","PC_GDP","A","2007",2.46048056650197,
"DEU","GDEXPRD","TOT","PC_GDP","A","2008",2.61513302624397,
"DEU","GDEXPRD","TOT","PC_GDP","A","2009",2.74266255882702,
"DEU","GDEXPRD","TOT","PC_GDP","A","2010",2.73023738816097,
"DEU","GDEXPRD","TOT","PC_GDP","A","2011",2.80554628346872,
"DEU","GDEXPRD","TOT","PC_GDP","A","2012",2.88165555073926,
"DEU","GDEXPRD","TOT","PC_GDP","A","2013",2.83598654738827,
"DEU","GDEXPRD","TOT","PC_GDP","A","2014",2.87784049490509,
"DEU","GDEXPRD","TOT","PC_GDP","A","2015",2.9300253459491,
"DEU","GDEXPRD","TOT","PC_GDP","A","2016",2.94098962168856,
"DEU","GDEXPRD","TOT","PC_GDP","A","2017",3.06791751160466,
"DEU","GDEXPRD","TOT","PC_GDP","A","2018",3.13266773712239,
"GRC","GDEXPRD","TOT","PC_GDP","A","2001",0.55948388830407,
"GRC","GDEXPRD","TOT","PC_GDP","A","2003",0.54653661525485,
"GRC","GDEXPRD","TOT","PC_GDP","A","2004",0.52730333602603,
"GRC","GDEXPRD","TOT","PC_GDP","A","2005",0.57895618448942,
"GRC","GDEXPRD","TOT","PC_GDP","A","2006",0.56118204333542,
"GRC","GDEXPRD","TOT","PC_GDP","A","2007",0.57654971035306,
"GRC","GDEXPRD","TOT","PC_GDP","A","2008",0.66183206722197,
"GRC","GDEXPRD","TOT","PC_GDP","A","2009",0.62556891428918,
"GRC","GDEXPRD","TOT","PC_GDP","A","2010",0.59837691468361,
"GRC","GDEXPRD","TOT","PC_GDP","A","2011",0.67196247740687,
"GRC","GDEXPRD","TOT","PC_GDP","A","2012",0.69956729150887,
"GRC","GDEXPRD","TOT","PC_GDP","A","2013",0.81131209865808,
"GRC","GDEXPRD","TOT","PC_GDP","A","2014",0.83329728914197,
"GRC","GDEXPRD","TOT","PC_GDP","A","2015",0.96120715500764,
"GRC","GDEXPRD","TOT","PC_GDP","A","2016",0.99393756516436,
"GRC","GDEXPRD","TOT","PC_GDP","A","2017",1.13109377848735,
"GRC","GDEXPRD","TOT","PC_GDP","A","2018",1.17731986988824,
"HUN","GDEXPRD","TOT","PC_GDP","A","2000",0.79095758557532,
"HUN","GDEXPRD","TOT","PC_GDP","A","2001",0.91309785891017,
"HUN","GDEXPRD","TOT","PC_GDP","A","2002",0.98354701618271,
"HUN","GDEXPRD","TOT","PC_GDP","A","2003",0.91865075911955,
"HUN","GDEXPRD","TOT","PC_GDP","A","2004",0.86123008102922,
"HUN","GDEXPRD","TOT","PC_GDP","A","2005",0.9213881578889,
"HUN","GDEXPRD","TOT","PC_GDP","A","2006",0.97857490566307,
"HUN","GDEXPRD","TOT","PC_GDP","A","2007",0.95595219071793,
"HUN","GDEXPRD","TOT","PC_GDP","A","2008",0.97874279894472,
"HUN","GDEXPRD","TOT","PC_GDP","A","2009",1.13068151410085,
"HUN","GDEXPRD","TOT","PC_GDP","A","2010",1.13759918588501,
"HUN","GDEXPRD","TOT","PC_GDP","A","2011",1.18621070279829,
"HUN","GDEXPRD","TOT","PC_GDP","A","2012",1.26069149502235,
"HUN","GDEXPRD","TOT","PC_GDP","A","2013",1.38691239615868,
"HUN","GDEXPRD","TOT","PC_GDP","A","2014",1.34914447231754,
"HUN","GDEXPRD","TOT","PC_GDP","A","2015",1.3465199169164,
"HUN","GDEXPRD","TOT","PC_GDP","A","2016",1.19007099583916,
"HUN","GDEXPRD","TOT","PC_GDP","A","2017",1.33193010540612,
"HUN","GDEXPRD","TOT","PC_GDP","A","2018",1.53336948589025,
"ISL","GDEXPRD","TOT","PC_GDP","A","2000",2.578302250584,
"ISL","GDEXPRD","TOT","PC_GDP","A","2001",2.85009913149947,
"ISL","GDEXPRD","TOT","PC_GDP","A","2002",2.82841086080457,
"ISL","GDEXPRD","TOT","PC_GDP","A","2003",2.70912101804363,
"ISL","GDEXPRD","TOT","PC_GDP","A","2005",2.68613666985508,
"ISL","GDEXPRD","TOT","PC_GDP","A","2006",2.89389777597829,
"ISL","GDEXPRD","TOT","PC_GDP","A","2007",2.54912786544767,
"ISL","GDEXPRD","TOT","PC_GDP","A","2008",2.48744918635675,
"ISL","GDEXPRD","TOT","PC_GDP","A","2009",2.59511389283614,
"ISL","GDEXPRD","TOT","PC_GDP","A","2011",2.4136668711564,
"ISL","GDEXPRD","TOT","PC_GDP","A","2013",1.70203993755248,
"ISL","GDEXPRD","TOT","PC_GDP","A","2014",1.94811128249808,
"ISL","GDEXPRD","TOT","PC_GDP","A","2015",2.19746061138907,
"ISL","GDEXPRD","TOT","PC_GDP","A","2016",2.12768982587657,
"ISL","GDEXPRD","TOT","PC_GDP","A","2017",2.10413347384689,
"ISL","GDEXPRD","TOT","PC_GDP","A","2018",2.02993964451508,
"IRL","GDEXPRD","TOT","PC_GDP","A","2000",1.08497476783995,
"IRL","GDEXPRD","TOT","PC_GDP","A","2001",1.05306186922697,
"IRL","GDEXPRD","TOT","PC_GDP","A","2002",1.05605208785422,
"IRL","GDEXPRD","TOT","PC_GDP","A","2003",1.12451707663867,
"IRL","GDEXPRD","TOT","PC_GDP","A","2004",1.17865714040949,
"IRL","GDEXPRD","TOT","PC_GDP","A","2005",1.19280563969961,
"IRL","GDEXPRD","TOT","PC_GDP","A","2006",1.19836492629481,
"IRL","GDEXPRD","TOT","PC_GDP","A","2007",1.23325290308759,
"IRL","GDEXPRD","TOT","PC_GDP","A","2008",1.38766209903412,
"IRL","GDEXPRD","TOT","PC_GDP","A","2009",1.60819939514764,
"IRL","GDEXPRD","TOT","PC_GDP","A","2010",1.59152708639926,
"IRL","GDEXPRD","TOT","PC_GDP","A","2011",1.56058476652434,
"IRL","GDEXPRD","TOT","PC_GDP","A","2012",1.56119219724663,
"IRL","GDEXPRD","TOT","PC_GDP","A","2013",1.56580225217544,
"IRL","GDEXPRD","TOT","PC_GDP","A","2014",1.52306722400471,
"IRL","GDEXPRD","TOT","PC_GDP","A","2015",1.18266928711966,
"IRL","GDEXPRD","TOT","PC_GDP","A","2016",1.16891847410002,
"IRL","GDEXPRD","TOT","PC_GDP","A","2018",1.14646980687964,
"ITA","GDEXPRD","TOT","PC_GDP","A","2000",1.00363838345941,
"ITA","GDEXPRD","TOT","PC_GDP","A","2001",1.0407037053168,
"ITA","GDEXPRD","TOT","PC_GDP","A","2002",1.08123708719861,
"ITA","GDEXPRD","TOT","PC_GDP","A","2003",1.05894256887465,
"ITA","GDEXPRD","TOT","PC_GDP","A","2004",1.05025135662344,
"ITA","GDEXPRD","TOT","PC_GDP","A","2005",1.04435132190569,
"ITA","GDEXPRD","TOT","PC_GDP","A","2006",1.08401127645318,
"ITA","GDEXPRD","TOT","PC_GDP","A","2007",1.12899124730515,
"ITA","GDEXPRD","TOT","PC_GDP","A","2008",1.15972442806049,
"ITA","GDEXPRD","TOT","PC_GDP","A","2009",1.21787466447265,
"ITA","GDEXPRD","TOT","PC_GDP","A","2010",1.21797001811107,
"ITA","GDEXPRD","TOT","PC_GDP","A","2011",1.20154846460586,
"ITA","GDEXPRD","TOT","PC_GDP","A","2012",1.26219042628946,
"ITA","GDEXPRD","TOT","PC_GDP","A","2013",1.30107475343533,
"ITA","GDEXPRD","TOT","PC_GDP","A","2014",1.33840482053153,
"ITA","GDEXPRD","TOT","PC_GDP","A","2015",1.33850442956345,
"ITA","GDEXPRD","TOT","PC_GDP","A","2016",1.36658099147901,
"ITA","GDEXPRD","TOT","PC_GDP","A","2017",1.37012699169148,
"ITA","GDEXPRD","TOT","PC_GDP","A","2018",1.39239736189898,
"JPN","GDEXPRD","TOT","PC_GDP","A","2000",2.90568609432966,
"JPN","GDEXPRD","TOT","PC_GDP","A","2001",2.97183047963213,
"JPN","GDEXPRD","TOT","PC_GDP","A","2002",3.01393971389157,
"JPN","GDEXPRD","TOT","PC_GDP","A","2003",3.04295337588793,
"JPN","GDEXPRD","TOT","PC_GDP","A","2004",3.02951846706134,
"JPN","GDEXPRD","TOT","PC_GDP","A","2005",3.18099382446586,
"JPN","GDEXPRD","TOT","PC_GDP","A","2006",3.27844306774393,
"JPN","GDEXPRD","TOT","PC_GDP","A","2007",3.33959602639291,
"JPN","GDEXPRD","TOT","PC_GDP","A","2008",3.33717996211752,
"JPN","GDEXPRD","TOT","PC_GDP","A","2009",3.23139850582532,
"JPN","GDEXPRD","TOT","PC_GDP","A","2010",3.13707537804742,
"JPN","GDEXPRD","TOT","PC_GDP","A","2011",3.24476642141925,
"JPN","GDEXPRD","TOT","PC_GDP","A","2012",3.20908393695455,
"JPN","GDEXPRD","TOT","PC_GDP","A","2013",3.31495982714583,
"JPN","GDEXPRD","TOT","PC_GDP","A","2014",3.40021853521083,
"JPN","GDEXPRD","TOT","PC_GDP","A","2015",3.28164920637251,
"JPN","GDEXPRD","TOT","PC_GDP","A","2016",3.15521774433083,
