LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SVK,GDEXPRD,TOT,MLN_USD,A,2006,579.8522728,
SVK,GDEXPRD,TOT,MLN_USD,A,2007,605.5515682,
SVK,GDEXPRD,TOT,MLN_USD,A,2008,659.1935669,
SVK,GDEXPRD,TOT,MLN_USD,A,2009,638.5607091,
SVK,GDEXPRD,TOT,MLN_USD,A,2010,873.2364655,
SVK,GDEXPRD,TOT,MLN_USD,A,2011,966.2888801,
SVK,GDEXPRD,TOT,MLN_USD,A,2012,1192.089704,
SVK,GDEXPRD,TOT,MLN_USD,A,2013,1238.013167,
SVK,GDEXPRD,TOT,MLN_USD,A,2014,1359.679853,
SVK,GDEXPRD,TOT,MLN_USD,A,2015,1886.936929,
SVK,GDEXPRD,TOT,MLN_USD,A,2016,1310.709912,
SVK,GDEXPRD,TOT,MLN_USD,A,2017,1513.462453,
SVK,GDEXPRD,TOT,MLN_USD,A,2018,1487.131774,
ESP,GDEXPRD,TOT,MLN_USD,A,2000,11626.57416,
ESP,GDEXPRD,TOT,MLN_USD,A,2001,12160.09864,
ESP,GDEXPRD,TOT,MLN_USD,A,2002,13495.9465,
ESP,GDEXPRD,TOT,MLN_USD,A,2003,14825.48094,
ESP,GDEXPRD,TOT,MLN_USD,A,2004,15544.66519,
ESP,GDEXPRD,TOT,MLN_USD,A,2005,17020.64141,
ESP,GDEXPRD,TOT,MLN_USD,A,2006,18967.175,
ESP,GDEXPRD,TOT,MLN_USD,A,2007,20711.15418,
ESP,GDEXPRD,TOT,MLN_USD,A,2008,22317.64835,
ESP,GDEXPRD,TOT,MLN_USD,A,2009,22104.10092,
ESP,GDEXPRD,TOT,MLN_USD,A,2010,22080.50854,
ESP,GDEXPRD,TOT,MLN_USD,A,2011,21473.02842,
ESP,GDEXPRD,TOT,MLN_USD,A,2012,20296.26144,
ESP,GDEXPRD,TOT,MLN_USD,A,2013,19642.36193,
ESP,GDEXPRD,TOT,MLN_USD,A,2014,19397.29662,
ESP,GDEXPRD,TOT,MLN_USD,A,2015,19820.5819,
ESP,GDEXPRD,TOT,MLN_USD,A,2016,19888.77937,
ESP,GDEXPRD,TOT,MLN_USD,A,2017,20806.50855,
ESP,GDEXPRD,TOT,MLN_USD,A,2018,21873.13101,
SWE,GDEXPRD,TOT,MLN_USD,A,2001,13674.9716,
SWE,GDEXPRD,TOT,MLN_USD,A,2003,13210.03163,
SWE,GDEXPRD,TOT,MLN_USD,A,2004,12945.22488,
SWE,GDEXPRD,TOT,MLN_USD,A,2005,13310.78842,
SWE,GDEXPRD,TOT,MLN_USD,A,2006,14408.9599,
SWE,GDEXPRD,TOT,MLN_USD,A,2007,13867.51652,
SWE,GDEXPRD,TOT,MLN_USD,A,2008,14810.70008,
SWE,GDEXPRD,TOT,MLN_USD,A,2009,13861.59678,
SWE,GDEXPRD,TOT,MLN_USD,A,2010,13702.2898,
SWE,GDEXPRD,TOT,MLN_USD,A,2011,14225.39164,
SWE,GDEXPRD,TOT,MLN_USD,A,2012,14334.07508,
SWE,GDEXPRD,TOT,MLN_USD,A,2013,14639.09954,
SWE,GDEXPRD,TOT,MLN_USD,A,2014,14298.08882,
SWE,GDEXPRD,TOT,MLN_USD,A,2015,15493.20752,
SWE,GDEXPRD,TOT,MLN_USD,A,2016,15957.86448,
SWE,GDEXPRD,TOT,MLN_USD,A,2017,16941.40436,
SWE,GDEXPRD,TOT,MLN_USD,A,2018,17026.56644,
CHE,GDEXPRD,TOT,MLN_USD,A,2000,9453.568967,
CHE,GDEXPRD,TOT,MLN_USD,A,2004,11346.06812,
CHE,GDEXPRD,TOT,MLN_USD,A,2008,13142.81273,
CHE,GDEXPRD,TOT,MLN_USD,A,2012,15957.62385,
CHE,GDEXPRD,TOT,MLN_USD,A,2015,17854.91875,
CHE,GDEXPRD,TOT,MLN_USD,A,2017,18469.44627,
TUR,GDEXPRD,TOT,MLN_USD,A,2000,4508.302575,
TUR,GDEXPRD,TOT,MLN_USD,A,2001,4770.052975,
TUR,GDEXPRD,TOT,MLN_USD,A,2002,4947.122739,
TUR,GDEXPRD,TOT,MLN_USD,A,2003,4781.604638,
TUR,GDEXPRD,TOT,MLN_USD,A,2004,5607.951493,
TUR,GDEXPRD,TOT,MLN_USD,A,2005,6930.81797,
TUR,GDEXPRD,TOT,MLN_USD,A,2006,7269.509297,
TUR,GDEXPRD,TOT,MLN_USD,A,2007,9474.863441,
TUR,GDEXPRD,TOT,MLN_USD,A,2008,9570.181188,
TUR,GDEXPRD,TOT,MLN_USD,A,2009,10653.01616,
TUR,GDEXPRD,TOT,MLN_USD,A,2010,11407.55255,
TUR,GDEXPRD,TOT,MLN_USD,A,2011,12690.55956,
TUR,GDEXPRD,TOT,MLN_USD,A,2012,13835.17867,
TUR,GDEXPRD,TOT,MLN_USD,A,2013,14758.32383,
TUR,GDEXPRD,TOT,MLN_USD,A,2014,16328.06741,
TUR,GDEXPRD,TOT,MLN_USD,A,2015,17739.02962,
TUR,GDEXPRD,TOT,MLN_USD,A,2016,19614.86634,
TUR,GDEXPRD,TOT,MLN_USD,A,2017,21418.11872,
GBR,GDEXPRD,TOT,MLN_USD,A,2000,34378.6403,
GBR,GDEXPRD,TOT,MLN_USD,A,2001,35130.77614,
GBR,GDEXPRD,TOT,MLN_USD,A,2002,36175.76364,
GBR,GDEXPRD,TOT,MLN_USD,A,2003,36610.86546,
GBR,GDEXPRD,TOT,MLN_USD,A,2004,36329.13869,
GBR,GDEXPRD,TOT,MLN_USD,A,2005,37948.43884,
GBR,GDEXPRD,TOT,MLN_USD,A,2006,39518.61363,
GBR,GDEXPRD,TOT,MLN_USD,A,2007,41500.95323,
GBR,GDEXPRD,TOT,MLN_USD,A,2008,41380.14958,
GBR,GDEXPRD,TOT,MLN_USD,A,2009,41060.20378,
GBR,GDEXPRD,TOT,MLN_USD,A,2010,41219.36427,
GBR,GDEXPRD,TOT,MLN_USD,A,2011,41954.69381,
GBR,GDEXPRD,TOT,MLN_USD,A,2012,40705.62039,
GBR,GDEXPRD,TOT,MLN_USD,A,2013,42713.20873,
GBR,GDEXPRD,TOT,MLN_USD,A,2014,44452.52536,
GBR,GDEXPRD,TOT,MLN_USD,A,2015,45678.19893,
GBR,GDEXPRD,TOT,MLN_USD,A,2016,46847.22174,
GBR,GDEXPRD,TOT,MLN_USD,A,2017,47327.67031,
GBR,GDEXPRD,TOT,MLN_USD,A,2018,49727.57158,
USA,GDEXPRD,TOT,MLN_USD,A,2000,361468.8941,
USA,GDEXPRD,TOT,MLN_USD,A,2001,367786.1081,
USA,GDEXPRD,TOT,MLN_USD,A,2002,361610.9314,
USA,GDEXPRD,TOT,MLN_USD,A,2003,372726.1461,
USA,GDEXPRD,TOT,MLN_USD,A,2004,377514.7631,
USA,GDEXPRD,TOT,MLN_USD,A,2005,393047.9856,
USA,GDEXPRD,TOT,MLN_USD,A,2006,410802.0532,
USA,GDEXPRD,TOT,MLN_USD,A,2007,430612.4821,
USA,GDEXPRD,TOT,MLN_USD,A,2008,452297.1339,
USA,GDEXPRD,TOT,MLN_USD,A,2009,447957.0259,
USA,GDEXPRD,TOT,MLN_USD,A,2010,446815.5667,
USA,GDEXPRD,TOT,MLN_USD,A,2011,458696.7677,
USA,GDEXPRD,TOT,MLN_USD,A,2012,454837.1856,
USA,GDEXPRD,TOT,MLN_USD,A,2013,468062.7725,
USA,GDEXPRD,TOT,MLN_USD,A,2014,481420.5656,
USA,GDEXPRD,TOT,MLN_USD,A,2015,495094,
USA,GDEXPRD,TOT,MLN_USD,A,2016,511296.6581,
USA,GDEXPRD,TOT,MLN_USD,A,2017,533313.1341,
USA,GDEXPRD,TOT,MLN_USD,A,2018,551517.7452,
ARG,GDEXPRD,TOT,MLN_USD,A,2000,2384.050094,
ARG,GDEXPRD,TOT,MLN_USD,A,2001,2204.417116,
ARG,GDEXPRD,TOT,MLN_USD,A,2002,1806.787981,
ARG,GDEXPRD,TOT,MLN_USD,A,2003,2070.843605,
ARG,GDEXPRD,TOT,MLN_USD,A,2004,2406.518174,
ARG,GDEXPRD,TOT,MLN_USD,A,2005,2729.732424,
ARG,GDEXPRD,TOT,MLN_USD,A,2006,3169.583694,
ARG,GDEXPRD,TOT,MLN_USD,A,2007,3515.535704,
ARG,GDEXPRD,TOT,MLN_USD,A,2008,3741.491123,
ARG,GDEXPRD,TOT,MLN_USD,A,2009,4391.617313,
ARG,GDEXPRD,TOT,MLN_USD,A,2010,4646.78993,
ARG,GDEXPRD,TOT,MLN_USD,A,2011,4971.961081,
ARG,GDEXPRD,TOT,MLN_USD,A,2012,5521.978145,
ARG,GDEXPRD,TOT,MLN_USD,A,2013,5508.384338,
ARG,GDEXPRD,TOT,MLN_USD,A,2014,5112.466925,
ARG,GDEXPRD,TOT,MLN_USD,A,2015,5483.000659,
ARG,GDEXPRD,TOT,MLN_USD,A,2016,4602.067201,
ARG,GDEXPRD,TOT,MLN_USD,A,2017,4825.819561,
CHL,GDEXPRD,TOT,MLN_USD,A,2007,966.5250614,
CHL,GDEXPRD,TOT,MLN_USD,A,2008,1212.045889,
CHL,GDEXPRD,TOT,MLN_USD,A,2009,1120.074141,
CHL,GDEXPRD,TOT,MLN_USD,A,2010,1109.601889,
CHL,GDEXPRD,TOT,MLN_USD,A,2011,1255.910425,
CHL,GDEXPRD,TOT,MLN_USD,A,2012,1363.21454,
CHL,GDEXPRD,TOT,MLN_USD,A,2013,1522.108183,
CHL,GDEXPRD,TOT,MLN_USD,A,2014,1494.54246,
CHL,GDEXPRD,TOT,MLN_USD,A,2015,1552.182,
CHL,GDEXPRD,TOT,MLN_USD,A,2016,1531.537746,
CHL,GDEXPRD,TOT,MLN_USD,A,2017,1491.059536,
CHN,GDEXPRD,TOT,MLN_USD,A,2000,44441.86168,
CHN,GDEXPRD,TOT,MLN_USD,A,2001,50689.01809,
CHN,GDEXPRD,TOT,MLN_USD,A,2002,62232.91736,
CHN,GDEXPRD,TOT,MLN_USD,A,2003,72526.16379,
CHN,GDEXPRD,TOT,MLN_USD,A,2004,86605.59182,
CHN,GDEXPRD,TOT,MLN_USD,A,2005,103853.156,
CHN,GDEXPRD,TOT,MLN_USD,A,2006,122490.1327,
CHN,GDEXPRD,TOT,MLN_USD,A,2007,140448.8221,
CHN,GDEXPRD,TOT,MLN_USD,A,2008,162100.2128,
CHN,GDEXPRD,TOT,MLN_USD,A,2009,204179.6773,
CHN,GDEXPRD,TOT,MLN_USD,A,2010,232534.6926,
CHN,GDEXPRD,TOT,MLN_USD,A,2011,264646.9217,
CHN,GDEXPRD,TOT,MLN_USD,A,2012,306590.4224,
CHN,GDEXPRD,TOT,MLN_USD,A,2013,345212.7915,
CHN,GDEXPRD,TOT,MLN_USD,A,2014,376306.5238,
CHN,GDEXPRD,TOT,MLN_USD,A,2015,409422.6519,
CHN,GDEXPRD,TOT,MLN_USD,A,2016,448144.5426,
CHN,GDEXPRD,TOT,MLN_USD,A,2017,484480.4114,
CHN,GDEXPRD,TOT,MLN_USD,A,2018,526062.7438,
EST,GDEXPRD,TOT,MLN_USD,A,2000,140.4376248,
EST,GDEXPRD,TOT,MLN_USD,A,2001,173.3228013,
EST,GDEXPRD,TOT,MLN_USD,A,2002,188.64558,
EST,GDEXPRD,TOT,MLN_USD,A,2003,218.0943606,
EST,GDEXPRD,TOT,MLN_USD,A,2004,257.7043135,
EST,GDEXPRD,TOT,MLN_USD,A,2005,306.0596473,
EST,GDEXPRD,TOT,MLN_USD,A,2006,407.4857292,
EST,GDEXPRD,TOT,MLN_USD,A,2007,416.8708057,
EST,GDEXPRD,TOT,MLN_USD,A,2008,467.1916354,
EST,GDEXPRD,TOT,MLN_USD,A,2009,444.0626101,
EST,GDEXPRD,TOT,MLN_USD,A,2010,514.2324462,
EST,GDEXPRD,TOT,MLN_USD,A,2011,805.9455694,
EST,GDEXPRD,TOT,MLN_USD,A,2012,767.2146982,
EST,GDEXPRD,TOT,MLN_USD,A,2013,631.5434784,
EST,GDEXPRD,TOT,MLN_USD,A,2014,539.4951096,
EST,GDEXPRD,TOT,MLN_USD,A,2015,563.4536159,
EST,GDEXPRD,TOT,MLN_USD,A,2016,494.566153,
EST,GDEXPRD,TOT,MLN_USD,A,2017,537.1762252,
EST,GDEXPRD,TOT,MLN_USD,A,2018,617.4700699,
ISR,GDEXPRD,TOT,MLN_USD,A,2000,7196.485762,
ISR,GDEXPRD,TOT,MLN_USD,A,2001,7669.121571,
ISR,GDEXPRD,TOT,MLN_USD,A,2002,7556.239026,
ISR,GDEXPRD,TOT,MLN_USD,A,2003,7200.198982,
ISR,GDEXPRD,TOT,MLN_USD,A,2004,7514.771317,
ISR,GDEXPRD,TOT,MLN_USD,A,2005,8179.2344,
ISR,GDEXPRD,TOT,MLN_USD,A,2006,8850.174846,
ISR,GDEXPRD,TOT,MLN_USD,A,2007,10024.58492,
ISR,GDEXPRD,TOT,MLN_USD,A,2008,10171.27778,
ISR,GDEXPRD,TOT,MLN_USD,A,2009,9780.199954,
ISR,GDEXPRD,TOT,MLN_USD,A,2010,9832.076254,
ISR,GDEXPRD,TOT,MLN_USD,A,2011,10521.13401,
ISR,GDEXPRD,TOT,MLN_USD,A,2012,11162.49485,
ISR,GDEXPRD,TOT,MLN_USD,A,2013,11456.23218,
ISR,GDEXPRD,TOT,MLN_USD,A,2014,12115.08414,
ISR,GDEXPRD,TOT,MLN_USD,A,2015,12666.26621,
ISR,GDEXPRD,TOT,MLN_USD,A,2016,13931.8531,
ISR,GDEXPRD,TOT,MLN_USD,A,2017,15403.6001,
ISR,GDEXPRD,TOT,MLN_USD,A,2018,16345.75327,
ROU,GDEXPRD,TOT,MLN_USD,A,2000,896.496812,
ROU,GDEXPRD,TOT,MLN_USD,A,2001,1007.749364,
ROU,GDEXPRD,TOT,MLN_USD,A,2002,1026.8909,
ROU,GDEXPRD,TOT,MLN_USD,A,2003,1106.283092,
ROU,GDEXPRD,TOT,MLN_USD,A,2004,1198.092211,
ROU,GDEXPRD,TOT,MLN_USD,A,2005,1328.732613,
ROU,GDEXPRD,TOT,MLN_USD,A,2006,1589.155902,
ROU,GDEXPRD,TOT,MLN_USD,A,2007,1908.031392,
ROU,GDEXPRD,TOT,MLN_USD,A,2008,2251.449719,
ROU,GDEXPRD,TOT,MLN_USD,A,2009,1710.372807,
ROU,GDEXPRD,TOT,MLN_USD,A,2010,1691.525876,
ROU,GDEXPRD,TOT,MLN_USD,A,2011,1881.97361,
ROU,GDEXPRD,TOT,MLN_USD,A,2012,1865.218251,
ROU,GDEXPRD,TOT,MLN_USD,A,2013,1547.836457,
ROU,GDEXPRD,TOT,MLN_USD,A,2014,1577.409006,
ROU,GDEXPRD,TOT,MLN_USD,A,2015,2091.487503,
ROU,GDEXPRD,TOT,MLN_USD,A,2016,2157.73353,
ROU,GDEXPRD,TOT,MLN_USD,A,2017,2421.331093,
ROU,GDEXPRD,TOT,MLN_USD,A,2018,2526.491433,
RUS,GDEXPRD,TOT,MLN_USD,A,2000,19846.68343,
RUS,GDEXPRD,TOT,MLN_USD,A,2001,23382.36298,
RUS,GDEXPRD,TOT,MLN_USD,A,2002,25939.41882,
RUS,GDEXPRD,TOT,MLN_USD,A,2003,28684.22299,
RUS,GDEXPRD,TOT,MLN_USD,A,2004,27522.59554,
RUS,GDEXPRD,TOT,MLN_USD,A,2005,27157.52828,
RUS,GDEXPRD,TOT,MLN_USD,A,2006,29508.54183,
RUS,GDEXPRD,TOT,MLN_USD,A,2007,33315.8968,
RUS,GDEXPRD,TOT,MLN_USD,A,2008,32809.59892,
RUS,GDEXPRD,TOT,MLN_USD,A,2009,36254.72596,
RUS,GDEXPRD,TOT,MLN_USD,A,2010,34203.80674,
RUS,GDEXPRD,TOT,MLN_USD,A,2011,34415.61981,
RUS,GDEXPRD,TOT,MLN_USD,A,2012,36171.83866,
RUS,GDEXPRD,TOT,MLN_USD,A,2013,36763.62174,
RUS,GDEXPRD,TOT,MLN_USD,A,2014,38656.19432,
RUS,GDEXPRD,TOT,MLN_USD,A,2015,38776.36452,
RUS,GDEXPRD,TOT,MLN_USD,A,2016,38780.98441,
RUS,GDEXPRD,TOT,MLN_USD,A,2017,39746.40953,
RUS,GDEXPRD,TOT,MLN_USD,A,2018,36357.3148,
SGP,GDEXPRD,TOT,MLN_USD,A,2000,4089.948646,
SGP,GDEXPRD,TOT,MLN_USD,A,2001,4474.49771,
SGP,GDEXPRD,TOT,MLN_USD,A,2002,4704.092455,
SGP,GDEXPRD,TOT,MLN_USD,A,2003,4830.30306,
SGP,GDEXPRD,TOT,MLN_USD,A,2004,5521.930486,
SGP,GDEXPRD,TOT,MLN_USD,A,2005,6126.61597,
SGP,GDEXPRD,TOT,MLN_USD,A,2006,6580.322708,
SGP,GDEXPRD,TOT,MLN_USD,A,2007,7862.962865,
SGP,GDEXPRD,TOT,MLN_USD,A,2008,8965.790962,
SGP,GDEXPRD,TOT,MLN_USD,A,2009,7360.534035,
SGP,GDEXPRD,TOT,MLN_USD,A,2010,7646.36953,
SGP,GDEXPRD,TOT,MLN_USD,A,2011,8711.142231,
SGP,GDEXPRD,TOT,MLN_USD,A,2012,8433.979998,
SGP,GDEXPRD,TOT,MLN_USD,A,2013,8858.400342,
SGP,GDEXPRD,TOT,MLN_USD,A,2014,9975.734211,
SGP,GDEXPRD,TOT,MLN_USD,A,2015,10743.56977,
SGP,GDEXPRD,TOT,MLN_USD,A,2016,10545.38155,
SGP,GDEXPRD,TOT,MLN_USD,A,2017,10221.60962,
SVN,GDEXPRD,TOT,MLN_USD,A,2000,665.2001577,
SVN,GDEXPRD,TOT,MLN_USD,A,2001,741.0539361,
SVN,GDEXPRD,TOT,MLN_USD,A,2002,754.2686348,
SVN,GDEXPRD,TOT,MLN_USD,A,2003,671.4912679,
SVN,GDEXPRD,TOT,MLN_USD,A,2004,769.4666665,
SVN,GDEXPRD,TOT,MLN_USD,A,2005,826.3840307,
SVN,GDEXPRD,TOT,MLN_USD,A,2006,947.3897051,
SVN,GDEXPRD,TOT,MLN_USD,A,2007,940.9736504,
SVN,GDEXPRD,TOT,MLN_USD,A,2008,1110.301375,
SVN,GDEXPRD,TOT,MLN_USD,A,2009,1143.297587,
SVN,GDEXPRD,TOT,MLN_USD,A,2010,1311.809032,
SVN,GDEXPRD,TOT,MLN_USD,A,2011,1556.370337,
SVN,GDEXPRD,TOT,MLN_USD,A,2012,1608.0066,
SVN,GDEXPRD,TOT,MLN_USD,A,2013,1594.100327,
SVN,GDEXPRD,TOT,MLN_USD,A,2014,1510.87443,
SVN,GDEXPRD,TOT,MLN_USD,A,2015,1433.393727,
SVN,GDEXPRD,TOT,MLN_USD,A,2016,1354.135524,
SVN,GDEXPRD,TOT,MLN_USD,A,2017,1317.184891,
SVN,GDEXPRD,TOT,MLN_USD,A,2018,1433.182616,
ZAF,GDEXPRD,TOT,MLN_USD,A,2001,3427.325517,
ZAF,GDEXPRD,TOT,MLN_USD,A,2003,3886.398091,
ZAF,GDEXPRD,TOT,MLN_USD,A,2004,4345.674898,
ZAF,GDEXPRD,TOT,MLN_USD,A,2005,4855.180231,
ZAF,GDEXPRD,TOT,MLN_USD,A,2006,5335.14732,
ZAF,GDEXPRD,TOT,MLN_USD,A,2007,5525.475371,
ZAF,GDEXPRD,TOT,MLN_USD,A,2008,5735.984967,
ZAF,GDEXPRD,TOT,MLN_USD,A,2009,5313.673313,
ZAF,GDEXPRD,TOT,MLN_USD,A,2010,4829.242094,
ZAF,GDEXPRD,TOT,MLN_USD,A,2011,4970.774759,
ZAF,GDEXPRD,TOT,MLN_USD,A,2012,5074.679387,
ZAF,GDEXPRD,TOT,MLN_USD,A,2013,5138.765415,
ZAF,GDEXPRD,TOT,MLN_USD,A,2014,5567.758279,
ZAF,GDEXPRD,TOT,MLN_USD,A,2015,5833.7468,
ZAF,GDEXPRD,TOT,MLN_USD,A,2016,6006.402001,
TWN,GDEXPRD,TOT,MLN_USD,A,2000,12364.70019,
TWN,GDEXPRD,TOT,MLN_USD,A,2001,12903.11628,
TWN,GDEXPRD,TOT,MLN_USD,A,2002,14185.42131,
TWN,GDEXPRD,TOT,MLN_USD,A,2003,15572.88976,
TWN,GDEXPRD,TOT,MLN_USD,A,2004,16919.00441,
TWN,GDEXPRD,TOT,MLN_USD,A,2005,18338.28592,
TWN,GDEXPRD,TOT,MLN_USD,A,2006,20247.33837,
TWN,GDEXPRD,TOT,MLN_USD,A,2007,21975.47678,
TWN,GDEXPRD,TOT,MLN_USD,A,2008,23829.69187,
TWN,GDEXPRD,TOT,MLN_USD,A,2009,24924.63973,
TWN,GDEXPRD,TOT,MLN_USD,A,2010,27301.58127,
TWN,GDEXPRD,TOT,MLN_USD,A,2011,29333.72865,
TWN,GDEXPRD,TOT,MLN_USD,A,2012,30484.63094,
TWN,GDEXPRD,TOT,MLN_USD,A,2013,31735.18448,
TWN,GDEXPRD,TOT,MLN_USD,A,2014,32983.19763,
TWN,GDEXPRD,TOT,MLN_USD,A,2015,33727.88718,
TWN,GDEXPRD,TOT,MLN_USD,A,2016,35398.52214,
TWN,GDEXPRD,TOT,MLN_USD,A,2017,37975.49602,
TWN,GDEXPRD,TOT,MLN_USD,A,2018,41104.71383,
LVA,GDEXPRD,TOT,MLN_USD,A,2000,124.4335351,
LVA,GDEXPRD,TOT,MLN_USD,A,2001,122.5227075,
LVA,GDEXPRD,TOT,MLN_USD,A,2002,133.0717542,
LVA,GDEXPRD,TOT,MLN_USD,A,2003,127.0137845,
LVA,GDEXPRD,TOT,MLN_USD,A,2004,152.9132964,
LVA,GDEXPRD,TOT,MLN_USD,A,2005,224.029823,
LVA,GDEXPRD,TOT,MLN_USD,A,2006,307.8546461,
LVA,GDEXPRD,TOT,MLN_USD,A,2007,288.1648104,
LVA,GDEXPRD,TOT,MLN_USD,A,2008,291.8605447,
LVA,GDEXPRD,TOT,MLN_USD,A,2009,194.6414086,
LVA,GDEXPRD,TOT,MLN_USD,A,2010,251.2227868,
LVA,GDEXPRD,TOT,MLN_USD,A,2011,304.7877368,
LVA,GDEXPRD,TOT,MLN_USD,A,2012,302.3360698,
LVA,GDEXPRD,TOT,MLN_USD,A,2013,285.4460412,
LVA,GDEXPRD,TOT,MLN_USD,A,2014,327.286243,
LVA,GDEXPRD,TOT,MLN_USD,A,2015,305.9696469,
LVA,GDEXPRD,TOT,MLN_USD,A,2016,220.0495113,
LVA,GDEXPRD,TOT,MLN_USD,A,2017,266.9071509,
LVA,GDEXPRD,TOT,MLN_USD,A,2018,346.6085989,
LTU,GDEXPRD,TOT,MLN_USD,A,2000,266.2386404,
LTU,GDEXPRD,TOT,MLN_USD,A,2001,323.3733379,
LTU,GDEXPRD,TOT,MLN_USD,A,2002,340.0081809,
LTU,GDEXPRD,TOT,MLN_USD,A,2003,379.6711566,
LTU,GDEXPRD,TOT,MLN_USD,A,2004,457.7570404,
LTU,GDEXPRD,TOT,MLN_USD,A,2005,490.9968897,
LTU,GDEXPRD,TOT,MLN_USD,A,2006,558.2515397,
LTU,GDEXPRD,TOT,MLN_USD,A,2007,627.7754279,
LTU,GDEXPRD,TOT,MLN_USD,A,2008,634.231633,
LTU,GDEXPRD,TOT,MLN_USD,A,2009,568.5294873,
LTU,GDEXPRD,TOT,MLN_USD,A,2010,546.240512,
LTU,GDEXPRD,TOT,MLN_USD,A,2011,667.3377593,
LTU,GDEXPRD,TOT,MLN_USD,A,2012,685.2946586,
LTU,GDEXPRD,TOT,MLN_USD,A,2013,753.3245928,
LTU,GDEXPRD,TOT,MLN_USD,A,2014,846.1738203,
LTU,GDEXPRD,TOT,MLN_USD,A,2015,874.2146836,
LTU,GDEXPRD,TOT,MLN_USD,A,2016,723.3175379,
LTU,GDEXPRD,TOT,MLN_USD,A,2017,802.4473127,
LTU,GDEXPRD,TOT,MLN_USD,A,2018,813.3687237,
